DateEncashment,PartyName,AccountNum,PayBranchCode,PayTeller,Unique_key
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,TL15325
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,TL15327
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,TL15343
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,TL15341
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,TL15654
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,TL15501
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,TL15503
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29697
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29695
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29699
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29693
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29700
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29706
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29704
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29702
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29815
2023-10-20,RASHTRIYA JANTA DAL,*******2758,152,3788504,OL29811
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27622
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27620
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27616
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27624
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27618
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27626
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27614
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27627
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27621
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27619
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27625
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27617
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27623
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27608
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27604
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27606
2023-10-20,SHIVSENA,*******4444,300,6624197,OL27602
2023-10-21,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16538
2023-10-21,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16542
2023-10-21,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16536
2023-10-21,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16540
2023-10-21,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16544
2023-10-21,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16554
2023-10-21,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16552
2023-10-23,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,TL2406
2023-10-23,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,TL2404
2023-10-23,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,TL15387
2023-10-23,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,TL15389
2023-10-23,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,TL15385
2023-10-23,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,TL15391
2023-10-23,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,TL15393
2023-10-25,BHARATIYA JANATA PARTY,*******8244,691,7516991,TL15431
2023-10-25,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16072
2023-10-25,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16068
2023-10-25,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16070
2023-10-25,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16074
2023-10-25,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16076
2023-10-26,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,4582993,OC16310
2023-10-26,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,4582993,TL15680
2023-10-26,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,4582993,TL15682
2023-10-26,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,4582993,TL15676
2023-10-26,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,4582993,TL15674
2023-10-26,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,4582993,TL15684
2023-10-26,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,4582993,TL15678
2023-10-26,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,4582993,TL15672
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16086
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16078
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16082
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16084
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16080
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16049
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16051
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16055
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16053
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16057
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16196
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16190
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16194
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16192
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC16188
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL15751
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL15450
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL15448
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL15429
2023-10-26,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL15753
2023-10-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,5882354,OC16419
2023-10-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,5882354,OC16415
2023-10-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,5882354,OC16417
2023-10-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,5882354,OL29817
2023-10-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,5882354,OL29813
2023-10-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,5882354,OL29819
2023-10-27,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC844
2023-11-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5666
2023-11-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5682
2023-11-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5676
2023-11-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5670
2023-11-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5685
2023-11-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5678
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC14106
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC14102
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC14100
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC14104
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16463
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16457
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16422
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16459
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16424
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16467
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16471
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16451
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16418
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16453
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16420
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16465
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16455
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16469
2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16461
2023-11-10,SIKKIM DEMOCRATIC FRONT,*******0182,232,5880645,OC15183
2023-11-10,SIKKIM DEMOCRATIC FRONT,*******0182,232,5880645,OC15185
2023-11-10,SIKKIM DEMOCRATIC FRONT,*******0182,232,5880645,OC15181
2023-11-10,SIKKIM DEMOCRATIC FRONT,*******0182,232,5880645,OC15177
2023-11-10,SIKKIM DEMOCRATIC FRONT,*******0182,232,5880645,OC15179
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14112
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14110
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14114
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14122
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14118
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14120
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14116
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14103
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14135
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14257
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14219
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14269
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14235
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14111
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14117
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14159
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14137
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14107
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14241
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14245
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14165
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14155
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14263
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14097
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14101
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14169
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14163
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14193
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14141
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14189
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14181
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14247
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14171
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14229
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14265
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14129
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14121
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14153
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14191
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14151
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14131
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14213
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14227
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14237
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14275
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14179
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14197
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14105
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14261
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14133
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14167
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14249
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14251
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14127
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14161
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14183
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14201
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14203
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14211
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14175
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14277
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14271
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14215
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14157
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14109
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14125
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14187
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14207
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14185
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14239
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14173
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14149
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14095
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14205
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14267
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14221
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14123
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14259
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14225
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14147
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14139
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14119
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14253
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14255
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14099
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14113
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14233
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14195
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14209
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14143
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14145
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14273
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14217
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14279
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14223
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14177
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14199
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14243
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14231
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14115
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5684
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5695
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5680
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5668
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5692
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5690
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5687
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5664
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5674
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC5672
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC1368
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC1366
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC1370
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC1364
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC1362
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,TL3301
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,TL3303
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OL13102
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OL13110
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OL13108
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OL13106
2023-11-13,BHARATIYA JANATA PARTY,*******8244,691,7516991,OL13104
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5688
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5679
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5681
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5683
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5686
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5694
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5691
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC5697
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,TL1711
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,TL1715
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,TL1708
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,TL1713
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8041
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8032
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8047
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8045
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8035
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8039
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8051
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8037
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8049
2023-11-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OL8043
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16421
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16452
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16454
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16425
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16423
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16462
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16474
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16466
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16456
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16468
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16458
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16470
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16460
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16472
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16464
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15636
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15630
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16475
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15638
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15628
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC16473
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15646
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15640
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15626
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15644
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15632
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15642
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15648
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15650
2023-11-14,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,7516991,OC15634
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16249
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC16251
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC17721
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC17711
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC17718
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC17713
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC17715
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC17703
2023-11-15,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC17707
2023-11-16,BHARAT RASHTRA SAMITHI,*******7477,847,6391354,TL14923
2023-11-16,BHARAT RASHTRA SAMITHI,*******7477,847,6391354,TL14929
2023-11-16,BHARAT RASHTRA SAMITHI,*******7477,847,6391354,TL14927
2023-11-16,BHARAT RASHTRA SAMITHI,*******7477,847,6391354,TL14931
2023-11-16,BHARAT RASHTRA SAMITHI,*******7477,847,6391354,TL14925
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16200
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16208
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16210
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16212
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16198
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16204
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16214
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16206
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16202
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16216
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16209
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16215
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16217
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16211
2023-11-17,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC16213
