Unique_key,Denomination
TL11602,1000000.0
TL11603,1000000.0
TL11604,1000000.0
TL11605,1000000.0
TL11606,1000000.0
TL11607,1000000.0
TL11608,1000000.0
TL11609,1000000.0
TL11610,1000000.0
TL11612,1000000.0
TL11614,1000000.0
TL11616,1000000.0
TL11618,1000000.0
TL11620,1000000.0
TL117,1000000.0
TL118,1000000.0
TL119,1000000.0
TL120,1000000.0
TL12009,1000000.0
TL12011,1000000.0
TL12012,1000000.0
TL12014,1000000.0
TL12016,1000000.0
TL12018,1000000.0
TL12020,1000000.0
TL12021,1000000.0
TL12022,1000000.0
TL12023,1000000.0
TL12024,1000000.0
TL12025,1000000.0
TL12026,1000000.0
TL12027,1000000.0
TL12028,1000000.0
TL12029,1000000.0
TL12030,1000000.0
TL12031,1000000.0
TL12032,1000000.0
TL12033,1000000.0
TL12034,1000000.0
TL12035,1000000.0
TL12036,1000000.0
TL12037,1000000.0
TL12038,1000000.0
TL12039,1000000.0
TL12040,1000000.0
TL12041,1000000.0
TL12042,1000000.0
TL12043,1000000.0
TL12044,1000000.0
TL12045,1000000.0
TL12046,1000000.0
TL12047,1000000.0
TL12048,1000000.0
TL12049,1000000.0
TL12050,1000000.0
TL121,1000000.0
TL122,1000000.0
TL123,1000000.0
TL12301,1000000.0
TL12318,1000000.0
TL12320,1000000.0
TL12322,1000000.0
TL12324,1000000.0
TL12326,1000000.0
TL12328,1000000.0
TL12330,1000000.0
TL12332,1000000.0
TL12343,1000000.0
TL12345,1000000.0
TL12347,1000000.0
TL12349,1000000.0
TL12350,1000000.0
TL12351,1000000.0
TL12352,1000000.0
TL12353,1000000.0
TL12354,1000000.0
TL12355,1000000.0
TL12356,1000000.0
TL12358,1000000.0
TL12360,1000000.0
TL12362,1000000.0
TL12364,1000000.0
TL12366,1000000.0
TL12368,1000000.0
TL12370,1000000.0
TL12372,1000000.0
TL12374,1000000.0
TL12376,1000000.0
TL12377,1000000.0
TL12378,1000000.0
TL12379,1000000.0
TL12380,1000000.0
TL12381,1000000.0
TL12382,1000000.0
TL12390,1000000.0
TL12392,1000000.0
TL12394,1000000.0
TL12396,1000000.0
TL12398,1000000.0
TL124,1000000.0
TL12400,1000000.0
TL12402,1000000.0
TL12403,1000000.0
TL12404,1000000.0
TL12405,1000000.0
TL12406,1000000.0
TL12407,1000000.0
TL12408,1000000.0
TL12409,1000000.0
TL12410,1000000.0
TL12411,1000000.0
TL12412,1000000.0
TL12413,1000000.0
TL12414,1000000.0
TL12415,1000000.0
TL12416,1000000.0
TL12417,1000000.0
TL12418,1000000.0
TL12419,1000000.0
TL12420,1000000.0
TL12421,1000000.0
TL12422,1000000.0
TL12423,1000000.0
TL12424,1000000.0
TL12425,1000000.0
TL12426,1000000.0
TL12427,1000000.0
TL12428,1000000.0
TL12429,1000000.0
TL12430,1000000.0
TL12431,1000000.0
TL12432,1000000.0
TL12433,1000000.0
TL12434,1000000.0
TL12435,1000000.0
TL12436,1000000.0
TL12437,1000000.0
TL12438,1000000.0
TL12439,1000000.0
TL12440,1000000.0
TL12441,1000000.0
TL12442,1000000.0
TL12443,1000000.0
TL12444,1000000.0
TL12445,1000000.0
TL12446,1000000.0
TL12447,1000000.0
TL12448,1000000.0
TL12449,1000000.0
TL12450,1000000.0
TL12451,1000000.0
TL12452,1000000.0
TL12453,1000000.0
TL12454,1000000.0
TL12455,1000000.0
TL12456,1000000.0
TL12457,1000000.0
TL12458,1000000.0
TL12459,1000000.0
TL12460,1000000.0
TL12461,1000000.0
TL12462,1000000.0
TL12463,1000000.0
TL12464,1000000.0
TL12465,1000000.0
TL12466,1000000.0
TL12467,1000000.0
TL12468,1000000.0
TL12469,1000000.0
TL12470,1000000.0
TL12471,1000000.0
TL12472,1000000.0
TL12473,1000000.0
TL12474,1000000.0
TL12475,1000000.0
TL12476,1000000.0
TL12477,1000000.0
TL12478,1000000.0
TL12479,1000000.0
TL12480,1000000.0
TL12481,1000000.0
TL12482,1000000.0
TL12483,1000000.0
TL12484,1000000.0
TL12485,1000000.0
TL12486,1000000.0
TL12487,1000000.0
TL12488,1000000.0
TL12489,1000000.0
TL12490,1000000.0
TL12491,1000000.0
TL12492,1000000.0
TL12493,1000000.0
TL12494,1000000.0
TL12495,1000000.0
TL12496,1000000.0
TL12497,1000000.0
TL12498,1000000.0
TL12499,1000000.0
TL125,1000000.0
TL12500,1000000.0
TL12501,1000000.0
TL12502,1000000.0
TL12503,1000000.0
TL12504,1000000.0
TL12505,1000000.0
TL12506,1000000.0
TL12507,1000000.0
TL12508,1000000.0
TL12509,1000000.0
TL12510,1000000.0
TL12511,1000000.0
TL12512,1000000.0
TL12513,1000000.0
TL12514,1000000.0
TL12515,1000000.0
TL12516,1000000.0
TL12517,1000000.0
TL12518,1000000.0
TL12519,1000000.0
TL12520,1000000.0
TL12521,1000000.0
TL12522,1000000.0
TL12523,1000000.0
TL12524,1000000.0
TL12525,1000000.0
TL12526,1000000.0
TL12527,1000000.0
TL12528,1000000.0
TL12529,1000000.0
TL12530,1000000.0
TL12531,1000000.0
TL12532,1000000.0
TL12533,1000000.0
TL12534,1000000.0
TL12535,1000000.0
TL12536,1000000.0
TL12537,1000000.0
TL12538,1000000.0
TL12539,1000000.0
TL12540,1000000.0
TL12541,1000000.0
TL12542,1000000.0
TL12543,1000000.0
TL12544,1000000.0
TL12545,1000000.0
TL12546,1000000.0
TL12547,1000000.0
TL12548,1000000.0
TL12549,1000000.0
TL12550,1000000.0
TL12551,1000000.0
TL12552,1000000.0
TL12553,1000000.0
TL12554,1000000.0
TL12555,1000000.0
TL12556,1000000.0
TL12557,1000000.0
TL12558,1000000.0
TL12559,1000000.0
TL12560,1000000.0
TL12561,1000000.0
TL12562,1000000.0
TL12563,1000000.0
TL12564,1000000.0
TL12565,1000000.0
TL12566,1000000.0
TL12567,1000000.0
TL12568,1000000.0
TL12569,1000000.0
TL12570,1000000.0
TL12571,1000000.0
TL12572,1000000.0
TL12573,1000000.0
TL12574,1000000.0
TL12575,1000000.0
TL12576,1000000.0
TL12577,1000000.0
TL12578,1000000.0
TL12579,1000000.0
TL12580,1000000.0
TL12581,1000000.0
TL12582,1000000.0
TL12583,1000000.0
TL12584,1000000.0
TL12585,1000000.0
TL12586,1000000.0
TL12587,1000000.0
TL12588,1000000.0
TL12589,1000000.0
TL12590,1000000.0
TL12591,1000000.0
TL12592,1000000.0
TL12593,1000000.0
TL12594,1000000.0
TL12595,1000000.0
TL12596,1000000.0
TL12597,1000000.0
TL12598,1000000.0
TL12599,1000000.0
TL126,1000000.0
TL12600,1000000.0
TL12601,1000000.0
TL12602,1000000.0
TL12603,1000000.0
TL12604,1000000.0
TL12605,1000000.0
TL12606,1000000.0
TL12607,1000000.0
TL12608,1000000.0
TL12609,1000000.0
TL1261,1000000.0
TL12610,1000000.0
TL12611,1000000.0
TL12612,1000000.0
TL12613,1000000.0
TL12614,1000000.0
TL12615,1000000.0
TL12616,1000000.0
TL12617,1000000.0
TL12618,1000000.0
TL12619,1000000.0
TL1262,1000000.0
TL12620,1000000.0
TL12621,1000000.0
TL12622,1000000.0
TL12623,1000000.0
TL12624,1000000.0
TL12625,1000000.0
TL12626,1000000.0
TL12627,1000000.0
TL12628,1000000.0
TL12629,1000000.0
TL1263,1000000.0
TL12630,1000000.0
TL12631,1000000.0
TL12632,1000000.0
TL12633,1000000.0
TL12634,1000000.0
TL12635,1000000.0
TL12636,1000000.0
TL12637,1000000.0
TL12638,1000000.0
TL12639,1000000.0
TL1264,1000000.0
TL12640,1000000.0
TL12641,1000000.0
TL12642,1000000.0
TL12643,1000000.0
TL12644,1000000.0
TL12645,1000000.0
TL12646,1000000.0
TL12647,1000000.0
TL12648,1000000.0
TL12649,1000000.0
TL1265,1000000.0
TL12650,1000000.0
TL12651,1000000.0
TL12652,1000000.0
TL12653,1000000.0
TL12654,1000000.0
TL12655,1000000.0
TL12656,1000000.0
TL12657,1000000.0
TL12658,1000000.0
TL12659,1000000.0
TL1266,1000000.0
TL12660,1000000.0
TL12661,1000000.0
TL12662,1000000.0
TL12663,1000000.0
TL12664,1000000.0
TL12665,1000000.0
TL12666,1000000.0
TL12667,1000000.0
TL12668,1000000.0
TL12669,1000000.0
TL1267,1000000.0
TL12670,1000000.0
TL12671,1000000.0
TL12672,1000000.0
TL12673,1000000.0
TL12674,1000000.0
TL12675,1000000.0
TL12676,1000000.0
TL12677,1000000.0
TL12678,1000000.0
TL12679,1000000.0
TL1268,1000000.0
TL12680,1000000.0
TL12681,1000000.0
TL12682,1000000.0
TL12683,1000000.0
TL12684,1000000.0
TL12685,1000000.0
TL12686,1000000.0
TL12687,1000000.0
TL12688,1000000.0
TL12689,1000000.0
TL1269,1000000.0
TL12690,1000000.0
TL12691,1000000.0
TL12692,1000000.0
TL12693,1000000.0
TL12694,1000000.0
TL12695,1000000.0
TL12696,1000000.0
TL12697,1000000.0
TL12698,1000000.0
TL12699,1000000.0
TL127,1000000.0
TL1270,1000000.0
TL12700,1000000.0
TL12701,1000000.0
TL12702,1000000.0
TL12703,1000000.0
TL12704,1000000.0
TL12705,1000000.0
TL12706,1000000.0
TL12707,1000000.0
TL12708,1000000.0
TL12709,1000000.0
TL1271,1000000.0
TL12710,1000000.0
TL12711,1000000.0
TL12712,1000000.0
TL12713,1000000.0
TL12714,1000000.0
TL12715,1000000.0
TL12716,1000000.0
TL12717,1000000.0
TL12718,1000000.0
TL12719,1000000.0
TL1272,1000000.0
TL12720,1000000.0
TL12721,1000000.0
TL12722,1000000.0
TL12723,1000000.0
TL12724,1000000.0
TL12725,1000000.0
TL12726,1000000.0
TL12727,1000000.0
TL12728,1000000.0
TL12729,1000000.0
TL1273,1000000.0
TL12730,1000000.0
TL12731,1000000.0
TL12732,1000000.0
TL12733,1000000.0
TL12734,1000000.0
TL12735,1000000.0
TL12736,1000000.0
TL12737,1000000.0
TL12738,1000000.0
TL12739,1000000.0
TL1274,1000000.0
TL12740,1000000.0
TL12741,1000000.0
TL12742,1000000.0
TL12743,1000000.0
TL12744,1000000.0
TL12745,1000000.0
TL12746,1000000.0
TL12747,1000000.0
TL12748,1000000.0
TL12749,1000000.0
TL1275,1000000.0
TL12750,1000000.0
TL12751,1000000.0
TL12752,1000000.0
TL12753,1000000.0
TL12754,1000000.0
TL12755,1000000.0
TL12756,1000000.0
TL12757,1000000.0
TL12758,1000000.0
TL12759,1000000.0
TL1276,1000000.0
TL12760,1000000.0
TL12761,1000000.0
TL12762,1000000.0
TL12763,1000000.0
TL12764,1000000.0
TL12765,1000000.0
TL12766,1000000.0
TL12767,1000000.0
TL12768,1000000.0
TL12769,1000000.0
TL1277,1000000.0
TL12770,1000000.0
TL12771,1000000.0
TL12772,1000000.0
TL12773,1000000.0
TL12774,1000000.0
TL12775,1000000.0
TL12776,1000000.0
TL12777,1000000.0
TL12778,1000000.0
TL12779,1000000.0
TL1278,1000000.0
TL12780,1000000.0
TL12781,1000000.0
TL12782,1000000.0
TL12783,1000000.0
TL12784,1000000.0
TL12785,1000000.0
TL12786,1000000.0
TL12787,1000000.0
TL12788,1000000.0
TL12789,1000000.0
TL1279,1000000.0
TL12790,1000000.0
TL12791,1000000.0
TL12792,1000000.0
TL12793,1000000.0
TL12794,1000000.0
TL12795,1000000.0
TL12796,1000000.0
TL12797,1000000.0
TL12798,1000000.0
TL12799,1000000.0
TL128,1000000.0
TL1280,1000000.0
TL12800,1000000.0
TL12801,1000000.0
TL12802,1000000.0
TL12803,1000000.0
TL12804,1000000.0
TL12805,1000000.0
TL12806,1000000.0
TL12807,1000000.0
TL12808,1000000.0
TL12809,1000000.0
TL1281,1000000.0
TL12810,1000000.0
TL12811,1000000.0
TL12812,1000000.0
TL12813,1000000.0
TL12814,1000000.0
TL12815,1000000.0
TL12816,1000000.0
TL12817,1000000.0
TL12818,1000000.0
TL12819,1000000.0
TL1282,1000000.0
TL12820,1000000.0
TL12821,1000000.0
TL12822,1000000.0
TL12823,1000000.0
TL12824,1000000.0
TL12825,1000000.0
TL12826,1000000.0
TL12827,1000000.0
TL12828,1000000.0
TL12829,1000000.0
TL1283,1000000.0
TL12830,1000000.0
TL12831,1000000.0
TL12832,1000000.0
TL12833,1000000.0
TL12834,1000000.0
TL12835,1000000.0
TL12836,1000000.0
TL12837,1000000.0
TL12838,1000000.0
TL12839,1000000.0
TL1284,1000000.0
TL12840,1000000.0
TL12841,1000000.0
TL12842,1000000.0
TL12843,1000000.0
TL12844,1000000.0
TL12845,1000000.0
TL12846,1000000.0
TL12847,1000000.0
TL12848,1000000.0
TL12849,1000000.0
TL1285,1000000.0
TL12850,1000000.0
TL12851,1000000.0
TL12852,1000000.0
TL12853,1000000.0
TL12854,1000000.0
TL12855,1000000.0
TL12856,1000000.0
TL12857,1000000.0
TL12858,1000000.0
TL12859,1000000.0
TL1286,1000000.0
TL12860,1000000.0
TL12861,1000000.0
TL12862,1000000.0
TL12863,1000000.0
TL12864,1000000.0
TL12865,1000000.0
TL12866,1000000.0
TL12867,1000000.0
TL12868,1000000.0
TL12869,1000000.0
TL1287,1000000.0
TL12870,1000000.0
TL12871,1000000.0
TL12872,1000000.0
TL12873,1000000.0
TL12874,1000000.0
TL12875,1000000.0
TL12876,1000000.0
TL12877,1000000.0
TL12878,1000000.0
TL12879,1000000.0
TL1288,1000000.0
TL12880,1000000.0
TL12881,1000000.0
TL12882,1000000.0
TL12883,1000000.0
TL12884,1000000.0
TL12885,1000000.0
TL12886,1000000.0
TL12887,1000000.0
TL12888,1000000.0
TL12889,1000000.0
TL1289,1000000.0
TL12890,1000000.0
TL12891,1000000.0
TL12892,1000000.0
TL12893,1000000.0
TL12894,1000000.0
TL12895,1000000.0
TL12896,1000000.0
TL12897,1000000.0
TL12898,1000000.0
TL12899,1000000.0
TL129,1000000.0
TL12900,1000000.0
TL12901,1000000.0
TL12902,1000000.0
TL12903,1000000.0
TL12904,1000000.0
TL12905,1000000.0
TL12906,1000000.0
TL12907,1000000.0
TL12908,1000000.0
TL12909,1000000.0
TL12910,1000000.0
TL12911,1000000.0
TL12912,1000000.0
TL12913,1000000.0
TL12914,1000000.0
TL12915,1000000.0
TL12916,1000000.0
TL12917,1000000.0
TL12918,1000000.0
TL12919,1000000.0
TL12920,1000000.0
TL12921,1000000.0
TL12922,1000000.0
TL12923,1000000.0
TL12924,1000000.0
TL12925,1000000.0
TL12926,1000000.0
TL12927,1000000.0
TL12928,1000000.0
TL12929,1000000.0
TL12930,1000000.0
TL12931,1000000.0
TL12932,1000000.0
TL12933,1000000.0
TL12934,1000000.0
TL12935,1000000.0
TL12936,1000000.0
TL12937,1000000.0
TL12938,1000000.0
TL12939,1000000.0
TL12940,1000000.0
TL12941,1000000.0
TL12942,1000000.0
TL12943,1000000.0
TL12944,1000000.0
TL12945,1000000.0
TL12946,1000000.0
TL12947,1000000.0
TL12948,1000000.0
TL12949,1000000.0
TL12950,1000000.0
TL12951,1000000.0
TL12952,1000000.0
TL12953,1000000.0
TL12954,1000000.0
TL12955,1000000.0
TL12956,1000000.0
TL12957,1000000.0
TL12958,1000000.0
TL12959,1000000.0
TL12960,1000000.0
TL12961,1000000.0
TL12962,1000000.0
TL12963,1000000.0
TL12964,1000000.0
TL12965,1000000.0
TL12966,1000000.0
TL12967,1000000.0
TL12968,1000000.0
TL12969,1000000.0
TL12970,1000000.0
TL12971,1000000.0
TL12972,1000000.0
TL12973,1000000.0
TL12974,1000000.0
TL12975,1000000.0
TL12976,1000000.0
TL12977,1000000.0
TL12978,1000000.0
TL12979,1000000.0
TL12980,1000000.0
TL12981,1000000.0
TL12982,1000000.0
TL12983,1000000.0
TL12984,1000000.0
TL12985,1000000.0
TL12986,1000000.0
TL12987,1000000.0
TL12988,1000000.0
TL12989,1000000.0
TL12990,1000000.0
TL12991,1000000.0
TL12992,1000000.0
TL12993,1000000.0
TL12994,1000000.0
TL12995,1000000.0
TL12996,1000000.0
TL12997,1000000.0
TL12998,1000000.0
TL12999,1000000.0
TL130,1000000.0
TL13000,1000000.0
TL13001,1000000.0
TL13002,1000000.0
TL13003,1000000.0
TL13004,1000000.0
TL13005,1000000.0
TL13006,1000000.0
TL13007,1000000.0
TL13008,1000000.0
TL13009,1000000.0
TL13010,1000000.0
TL13011,1000000.0
TL13012,1000000.0
TL13013,1000000.0
TL13014,1000000.0
TL13015,1000000.0
TL13016,1000000.0
TL13017,1000000.0
TL13018,1000000.0
TL13019,1000000.0
TL13020,1000000.0
TL13021,1000000.0
TL13022,1000000.0
TL13023,1000000.0
TL13024,1000000.0
TL13025,1000000.0
TL13026,1000000.0
TL13027,1000000.0
TL13028,1000000.0
TL13029,1000000.0
TL13030,1000000.0
TL13031,1000000.0
TL13032,1000000.0
TL13033,1000000.0
TL13034,1000000.0
TL13035,1000000.0
TL13036,1000000.0
TL13037,1000000.0
TL13038,1000000.0
TL13039,1000000.0
TL13040,1000000.0
TL13041,1000000.0
TL13042,1000000.0
TL13043,1000000.0
TL13044,1000000.0
TL13045,1000000.0
TL13046,1000000.0
TL13047,1000000.0
TL13048,1000000.0
TL13049,1000000.0
TL13050,1000000.0
TL13051,1000000.0
TL13052,1000000.0
TL13053,1000000.0
TL13054,1000000.0
TL13055,1000000.0
TL13056,1000000.0
TL13057,1000000.0
TL13058,1000000.0
TL13059,1000000.0
TL13060,1000000.0
TL13061,1000000.0
TL13062,1000000.0
TL13063,1000000.0
TL13064,1000000.0
TL13065,1000000.0
TL13066,1000000.0
TL13067,1000000.0
TL13068,1000000.0
TL13069,1000000.0
TL13070,1000000.0
TL13071,1000000.0
TL13072,1000000.0
TL13073,1000000.0
TL13074,1000000.0
TL13075,1000000.0
TL13076,1000000.0
TL13077,1000000.0
TL13078,1000000.0
TL13079,1000000.0
TL13080,1000000.0
TL13081,1000000.0
TL13082,1000000.0
TL13083,1000000.0
TL13084,1000000.0
TL13085,1000000.0
TL13086,1000000.0
TL13087,1000000.0
TL13088,1000000.0
TL13089,1000000.0
TL13090,1000000.0
TL13091,1000000.0
TL13092,1000000.0
TL13093,1000000.0
TL13094,1000000.0
TL13095,1000000.0
TL13096,1000000.0
TL13097,1000000.0
TL13098,1000000.0
TL13099,1000000.0
TL131,1000000.0
TL13100,1000000.0
TL13101,1000000.0
TL13102,1000000.0
TL13103,1000000.0
TL13104,1000000.0
TL13105,1000000.0
TL13106,1000000.0
TL13107,1000000.0
TL13108,1000000.0
TL13109,1000000.0
TL13110,1000000.0
TL13111,1000000.0
TL13112,1000000.0
TL13113,1000000.0
TL13114,1000000.0
TL13115,1000000.0
TL13116,1000000.0
TL13117,1000000.0
TL13118,1000000.0
TL13119,1000000.0
TL13120,1000000.0
TL13121,1000000.0
TL13122,1000000.0
TL13123,1000000.0
TL13124,1000000.0
TL13125,1000000.0
TL13126,1000000.0
TL13127,1000000.0
TL13128,1000000.0
TL13129,1000000.0
TL13130,1000000.0
TL13131,1000000.0
TL13132,1000000.0
TL13133,1000000.0
TL13134,1000000.0
TL13135,1000000.0
TL13136,1000000.0
TL13137,1000000.0
TL13138,1000000.0
TL13139,1000000.0
TL13140,1000000.0
TL13141,1000000.0
TL13142,1000000.0
TL13143,1000000.0
TL13144,1000000.0
TL13145,1000000.0
TL13146,1000000.0
TL13147,1000000.0
TL13148,1000000.0
TL13149,1000000.0
TL13150,1000000.0
TL13151,1000000.0
TL13152,1000000.0
TL13153,1000000.0
TL13154,1000000.0
TL13155,1000000.0
TL13156,1000000.0
TL13157,1000000.0
TL13158,1000000.0
TL13159,1000000.0
TL13160,1000000.0
TL13161,1000000.0
TL13162,1000000.0
TL13163,1000000.0
TL13164,1000000.0
TL13165,1000000.0
TL13166,1000000.0
TL13167,1000000.0
TL13168,1000000.0
TL13169,1000000.0
TL13170,1000000.0
TL13171,1000000.0
TL13172,1000000.0
TL13173,1000000.0
TL13174,1000000.0
TL13175,1000000.0
TL13176,1000000.0
TL13177,1000000.0
TL13178,1000000.0
TL13179,1000000.0
TL13180,1000000.0
TL13181,1000000.0
TL13182,1000000.0
TL13183,1000000.0
TL13184,1000000.0
TL13185,1000000.0
TL13186,1000000.0
TL13187,1000000.0
TL13188,1000000.0
TL13189,1000000.0
TL13190,1000000.0
TL13191,1000000.0
TL13192,1000000.0
TL13193,1000000.0
TL13194,1000000.0
TL13195,1000000.0
TL13196,1000000.0
TL13197,1000000.0
TL13198,1000000.0
TL13199,1000000.0
TL132,1000000.0
TL13200,1000000.0
TL13201,1000000.0
TL13202,1000000.0
TL13203,1000000.0
TL13204,1000000.0
TL13205,1000000.0
TL13206,1000000.0
TL13207,1000000.0
TL13208,1000000.0
TL13209,1000000.0
TL13210,1000000.0
TL13211,1000000.0
TL13212,1000000.0
TL13213,1000000.0
TL13214,1000000.0
TL13215,1000000.0
TL13216,1000000.0
TL13217,1000000.0
TL13218,1000000.0
TL13219,1000000.0
TL13220,1000000.0
TL13221,1000000.0
TL13222,1000000.0
TL13223,1000000.0
TL13224,1000000.0
TL13225,1000000.0
TL13226,1000000.0
TL13227,1000000.0
TL13228,1000000.0
TL13229,1000000.0
TL13230,1000000.0
TL13231,1000000.0
TL13232,1000000.0
TL13233,1000000.0
TL13234,1000000.0
TL13235,1000000.0
TL13236,1000000.0
TL13237,1000000.0
TL13238,1000000.0
TL13239,1000000.0
TL13240,1000000.0
TL13241,1000000.0
TL13242,1000000.0
TL13243,1000000.0
TL13244,1000000.0
TL13245,1000000.0
TL13246,1000000.0
TL13247,1000000.0
TL13248,1000000.0
TL13249,1000000.0
TL13250,1000000.0
TL13251,1000000.0
TL13252,1000000.0
TL13253,1000000.0
TL13254,1000000.0
TL13255,1000000.0
TL13256,1000000.0
TL13257,1000000.0
TL13258,1000000.0
TL13259,1000000.0
TL13260,1000000.0
TL13261,1000000.0
TL13262,1000000.0
TL13263,1000000.0
TL13264,1000000.0
TL13265,1000000.0
TL13266,1000000.0
TL13267,1000000.0
TL13268,1000000.0
TL13269,1000000.0
TL13270,1000000.0
TL13271,1000000.0
TL13272,1000000.0
TL13273,1000000.0
TL13274,1000000.0
TL13275,1000000.0
TL13276,1000000.0
TL13277,1000000.0
TL13278,1000000.0
TL13279,1000000.0
TL13280,1000000.0
TL13281,1000000.0
TL13282,1000000.0
TL13283,1000000.0
TL13284,1000000.0
TL13285,1000000.0
TL13286,1000000.0
TL13287,1000000.0
TL13288,1000000.0
TL13289,1000000.0
TL13290,1000000.0
TL13291,1000000.0
TL13292,1000000.0
TL13293,1000000.0
TL13294,1000000.0
TL13295,1000000.0
TL13296,1000000.0
TL13297,1000000.0
TL13298,1000000.0
TL13299,1000000.0
TL13300,1000000.0
TL13301,1000000.0
TL13302,1000000.0
TL13303,1000000.0
TL13304,1000000.0
TL13305,1000000.0
TL13306,1000000.0
TL13307,1000000.0
TL13308,1000000.0
TL13309,1000000.0
TL13310,1000000.0
TL13311,1000000.0
TL13312,1000000.0
TL13313,1000000.0
TL13314,1000000.0
TL13315,1000000.0
TL13316,1000000.0
TL13317,1000000.0
TL13318,1000000.0
TL13319,1000000.0
TL13320,1000000.0
TL13321,1000000.0
TL13322,1000000.0
TL13323,1000000.0
TL13324,1000000.0
TL13325,1000000.0
TL13326,1000000.0
TL13327,1000000.0
TL13328,1000000.0
TL13329,1000000.0
TL13330,1000000.0
TL13331,1000000.0
TL13332,1000000.0
TL13333,1000000.0
TL13334,1000000.0
TL13335,1000000.0
TL13336,1000000.0
TL13337,1000000.0
TL13338,1000000.0
TL13339,1000000.0
TL13340,1000000.0
TL13341,1000000.0
TL13342,1000000.0
TL13343,1000000.0
TL13344,1000000.0
TL13345,1000000.0
TL13346,1000000.0
TL13347,1000000.0
TL13348,1000000.0
TL13349,1000000.0
TL13350,1000000.0
TL13351,1000000.0
TL13352,1000000.0
TL13353,1000000.0
TL13354,1000000.0
TL13355,1000000.0
TL13356,1000000.0
TL13357,1000000.0
TL13358,1000000.0
TL13359,1000000.0
TL13360,1000000.0
TL13361,1000000.0
TL13362,1000000.0
TL13363,1000000.0
TL13364,1000000.0
TL13365,1000000.0
TL13366,1000000.0
TL13367,1000000.0
TL13368,1000000.0
TL13369,1000000.0
TL13370,1000000.0
TL13371,1000000.0
TL13372,1000000.0
TL13373,1000000.0
TL13374,1000000.0
TL13375,1000000.0
TL13376,1000000.0
TL13377,1000000.0
TL13378,1000000.0
TL13379,1000000.0
TL13380,1000000.0
TL13381,1000000.0
TL13382,1000000.0
TL13383,1000000.0
TL13384,1000000.0
TL13385,1000000.0
TL13386,1000000.0
TL13387,1000000.0
TL13388,1000000.0
TL13389,1000000.0
TL13390,1000000.0
TL13391,1000000.0
TL13392,1000000.0
TL13393,1000000.0
TL13394,1000000.0
TL13395,1000000.0
TL13396,1000000.0
TL13397,1000000.0
TL13398,1000000.0
TL13399,1000000.0
TL134,1000000.0
TL13400,1000000.0
TL13401,1000000.0
TL13402,1000000.0
TL13403,1000000.0
TL13404,1000000.0
TL13405,1000000.0
TL13406,1000000.0
TL13407,1000000.0
TL13408,1000000.0
TL13409,1000000.0
TL13410,1000000.0
TL13411,1000000.0
TL13412,1000000.0
TL13413,1000000.0
TL13414,1000000.0
TL13415,1000000.0
TL13416,1000000.0
TL13417,1000000.0
TL13418,1000000.0
TL13419,1000000.0
TL13420,1000000.0
TL13421,1000000.0
TL13422,1000000.0
TL13423,1000000.0
TL13424,1000000.0
TL13425,1000000.0
TL13426,1000000.0
TL13427,1000000.0
TL13428,1000000.0
TL13429,1000000.0
TL13430,1000000.0
TL13431,1000000.0
TL13432,1000000.0
TL13433,1000000.0
TL13434,1000000.0
TL13435,1000000.0
TL13436,1000000.0
TL13437,1000000.0
TL13438,1000000.0
TL13439,1000000.0
TL13440,1000000.0
TL13441,1000000.0
TL13442,1000000.0
TL13443,1000000.0
TL13444,1000000.0
TL13445,1000000.0
TL13446,1000000.0
TL13447,1000000.0
TL13448,1000000.0
TL13449,1000000.0
TL13450,1000000.0
TL13451,1000000.0
TL13452,1000000.0
TL13453,1000000.0
TL13454,1000000.0
TL13455,1000000.0
TL13456,1000000.0
TL13457,1000000.0
TL13458,1000000.0
TL13459,1000000.0
TL13460,1000000.0
TL13461,1000000.0
TL13462,1000000.0
TL13463,1000000.0
TL13464,1000000.0
TL13465,1000000.0
TL13466,1000000.0
TL13467,1000000.0
TL13468,1000000.0
TL13469,1000000.0
TL1347,1000000.0
TL13470,1000000.0
TL13471,1000000.0
TL13472,1000000.0
TL13473,1000000.0
TL13474,1000000.0
TL13475,1000000.0
TL13476,1000000.0
TL13477,1000000.0
TL13478,1000000.0
TL13479,1000000.0
TL1348,1000000.0
TL13480,1000000.0
TL13481,1000000.0
TL13482,1000000.0
TL13483,1000000.0
TL13484,1000000.0
TL13485,1000000.0
TL13486,1000000.0
TL13487,1000000.0
TL13488,1000000.0
TL13489,1000000.0
TL1349,1000000.0
TL13490,1000000.0
TL13491,1000000.0
TL13492,1000000.0
TL13493,1000000.0
TL13494,1000000.0
TL13495,1000000.0
TL13496,1000000.0
TL13497,1000000.0
TL13498,1000000.0
TL13499,1000000.0
TL1350,1000000.0
TL13500,1000000.0
TL13501,1000000.0
TL13502,1000000.0
TL13503,1000000.0
TL13504,1000000.0
TL13505,1000000.0
TL13506,1000000.0
TL13507,1000000.0
TL13508,1000000.0
TL13509,1000000.0
TL1351,1000000.0
TL13510,1000000.0
TL13511,1000000.0
TL13512,1000000.0
TL13513,1000000.0
TL13514,1000000.0
TL13515,1000000.0
TL13516,1000000.0
TL13517,1000000.0
TL13518,1000000.0
TL13519,1000000.0
TL1352,1000000.0
TL13520,1000000.0
TL13521,1000000.0
TL13522,1000000.0
TL13523,1000000.0
TL13524,1000000.0
TL13525,1000000.0
TL13526,1000000.0
TL13527,1000000.0
TL13528,1000000.0
TL13529,1000000.0
